date,list_number,target_market,organization,city_state,contact_role,contact_method,source_url,status,template_used,notes,next_action,follow_up_date,opt_out
2026-06-04,1,Public libraries,Jefferson County Library,Jefferson County MO,Youth/adult services or program staff,Contact form/program suggestion,https://www.jeffcolib.org/,Prepared,List 1 library template,Verify best public contact route before sending,Find contact page or program form,,No
2026-06-04,1,Public libraries,St. Louis Public Library,St. Louis MO,Adult/youth services or outreach staff,Public contact page,https://www.slpl.org/,Prepared,List 1 library template,Large city system with branch/program services,Find contact page or outreach/program contact,,No
2026-06-04,1,Public libraries,St. Louis County Library,St. Louis County MO,Outreach/adult/youth services staff,Public contact page,https://www.slcl.org/,Prepared,List 1 library template,Large county system,Find contact or outreach page,,No
2026-06-04,1,Public libraries,Mid-Continent Public Library,Kansas City metro MO,Outreach/adult/youth services staff,Public contact page,https://www.mymcpl.org/,Prepared,List 1 library template,Large regional library system,Find contact or outreach page,,No
2026-06-04,1,Public libraries,Kansas City Public Library,Kansas City MO,Community outreach or youth/adult services staff,Public contact page,https://kclibrary.org/,Prepared,List 1 library template,Large city library system,Find contact or program suggestion page,,No
2026-06-04,1,Public libraries,Daniel Boone Regional Library,Columbia MO,Program/outreach staff,Public contact page,https://www.dbrl.org/,Prepared,List 1 library template,Regional system serving Columbia area,Find contact or outreach page,,No
2026-06-04,1,Public libraries,Springfield-Greene County Library District,Springfield MO,Outreach/youth/adult services staff,Public contact page,https://thelibrary.org/,Prepared,List 1 library template,Large public library district,Find contact or program contact page,,No
2026-06-04,1,Public libraries,St. Charles City-County Library,St. Charles County MO,Outreach/adult/youth services staff,Public contact page,https://www.stchlibrary.org/,Prepared,List 1 library template,County library system,Find contact or outreach page,,No
2026-06-04,1,Public libraries,Joplin Public Library,Joplin MO,Program or adult/youth services staff,Public contact page,https://www.joplinpubliclibrary.org/,Prepared,List 1 library template,City public library,Find contact page,,No
2026-06-04,1,Public libraries,Poplar Bluff Municipal Library,Poplar Bluff MO,Program or adult/youth services staff,Public contact page,https://www.poplarbluff.org/library,Prepared,List 1 library template,Public library target,Verify current library contact route,,No
2026-06-04,1,Public libraries,Cape Girardeau Public Library,Cape Girardeau MO,Program or adult/youth services staff,Public contact page,https://www.capelibrary.org/,Prepared,List 1 library template,Public library target,Find contact page,,No
2026-06-04,1,Public libraries,Riverside Regional Library,Jackson MO,Program or outreach staff,Public contact page,https://www.riversideregionallibrary.org/,Prepared,List 1 library template,Regional library target,Find contact page,,No
2026-06-04,1,Public libraries,Scenic Regional Library,Union MO,Program or outreach staff,Public contact page,https://scenicregional.org/,Prepared,List 1 library template,Regional library target,Find contact or branch page,,No
2026-06-04,1,Public libraries,Trails Regional Library,Warrensburg MO,Program or outreach staff,Public contact page,https://www.trailslibrary.org/,Prepared,List 1 library template,Regional library target,Find contact page,,No
2026-06-04,1,Public libraries,Rolling Hills Library,St. Joseph MO,Program or adult/youth services staff,Public contact page,https://rhcl.org/,Prepared,List 1 library template,Regional public library,Find contact page,,No
2026-06-04,1,Public libraries,Little Dixie Regional Libraries,Moberly MO,Program or outreach staff,Public contact page,https://www.little-dixie.lib.mo.us/,Prepared,List 1 library template,Regional library target,Find contact page,,No
2026-06-04,1,Public libraries,Boonslick Regional Library,Boonville MO,Program or outreach staff,Public contact page,https://www.boonslickregionallibrary.com/,Prepared,List 1 library template,Regional library target,Find contact page,,No
2026-06-04,1,Public libraries,Carthage Public Library,Carthage MO,Program or adult/youth services staff,Public contact page,https://www.carthage.lib.mo.us/,Prepared,List 1 library template,Public library target,Find contact page,,No
2026-06-04,1,Public libraries,Neosho Newton County Library,Neosho MO,Program or adult/youth services staff,Public contact page,https://www.neosholibrary.org/,Prepared,List 1 library template,Public library target,Find contact page,,No
